t, PE, KE, TE, q1, q2, 
0.192500, 48.100378, 29.316317, 77.416695, 0.361982, -3.463412 
0.193750, 48.149221, 29.830229, 77.979450, 0.352341, -3.457818 
0.195000, 48.196944, 30.342028, 78.538972, 0.342689, -3.451992 
0.196250, 48.243521, 30.851225, 79.094746, 0.333030, -3.445938 
0.197500, 48.288921, 31.357443, 79.646365, 0.323363, -3.439660 
0.198750, 48.333122, 31.860202, 80.193323, 0.313692, -3.433162 
0.200000, 48.376097, 32.359131, 80.735229, 0.304017, -3.426446 
0.201250, 48.417827, 32.853756, 81.271583, 0.294340, -3.419517 
0.202500, 48.458290, 33.343713, 81.802004, 0.284662, -3.412378 
0.203750, 48.497469, 33.828532, 82.326001, 0.274986, -3.405032 
0.205000, 48.535348, 34.307852, 82.843200, 0.265313, -3.397484 
0.206250, 48.571911, 34.781209, 83.353120, 0.255644, -3.389737 
0.207500, 48.607147, 35.248246, 83.855392, 0.245980, -3.381794 
0.208750, 48.641043, 35.708501, 84.349544, 0.236324, -3.373659 
0.210000, 48.673590, 36.161624, 84.835214, 0.226677, -3.365335 
0.211250, 48.704781, 36.607157, 85.311938, 0.217040, -3.356826 
0.212500, 48.734609, 37.044752, 85.779361, 0.207415, -3.348136 
0.213750, 48.763069, 37.473959, 86.237029, 0.197802, -3.339267 
0.215000, 48.790159, 37.894436, 86.684596, 0.188204, -3.330223 
0.216250, 48.815877, 38.305737, 87.121615, 0.178622, -3.321009 
0.217500, 48.840223, 38.707530, 87.547752, 0.169057, -3.311626 
0.218750, 48.863197, 39.099375, 87.962572, 0.159511, -3.302079 
0.220000, 48.884804, 39.480949, 88.365752, 0.149984, -3.292372 
0.221250, 48.905046, 39.851824, 88.756869, 0.140478, -3.282507 
0.222500, 48.923929, 40.211686, 89.135615, 0.130994, -3.272488 
0.223750, 48.941460, 40.560120, 89.501580, 0.121534, -3.262318 
0.225000, 48.957648, 40.896826, 89.854474, 0.112099, -3.252001 
0.226250, 48.972500, 41.221403, 90.193904, 0.102690, -3.241540 
0.227500, 48.986029, 41.533568, 90.519596, 0.093307, -3.230939 
0.228750, 48.998244, 41.832936, 90.831180, 0.083953, -3.220200 
0.230000, 49.009159, 42.119243, 91.128402, 0.074628, -3.209328 
0.231250, 49.018787, 42.392125, 91.410912, 0.065334, -3.198326 
0.232500, 49.027143, 42.651338, 91.678481, 0.056071, -3.187197 
0.233750, 49.034243, 42.896543, 91.930786, 0.046841, -3.175944 
0.235000, 49.040103, 43.127518, 92.167621, 0.037644, -3.164571 
0.236250, 49.044740, 43.343951, 92.388691, 0.028482, -3.153081 
0.237500, 49.048174, 43.545646, 92.593820, 0.019355, -3.141478 
0.238750, 49.050422, 43.732320, 92.782742, 0.010264, -3.129764 
0.240000, 49.051505, 43.903808, 92.955313, 0.001211, -3.117943 
0.241250, 49.051443, 44.059857, 93.111300, -0.007803, -3.106019 
0.242500, 49.050258, 44.200332, 93.250590, -0.016779, -3.093995 
0.243750, 49.047971, 44.325016, 93.372987, -0.025714, -3.081873 
0.245000, 49.044605, 44.433808, 93.478413, -0.034609, -3.069658 
0.246250, 49.040183, 44.526525, 93.566707, -0.043461, -3.057352 
0.247500, 49.034727, 44.603103, 93.637830, -0.052272, -3.044959 
0.248750, 49.028263, 44.663398, 93.691661, -0.061039, -3.032481 
0.250000, 49.020814, 44.707382, 93.728195, -0.069762, -3.019923 
0.251250, 49.012405, 44.734950, 93.747354, -0.078441, -3.007288 
0.252500, 49.003061, 44.746113, 93.749173, -0.087074, -2.994578 
0.253750, 48.992807, 44.740806, 93.733614, -0.095661, -2.981797 
0.255000, 48.981670, 44.719081, 93.700751, -0.104201, -2.968948 
0.256250, 48.969675, 44.680913, 93.650587, -0.112694, -2.956034 
0.257500, 48.956847, 44.626393, 93.583240, -0.121139, -2.943058 
0.258750, 48.943214, 44.555538, 93.498752, -0.129535, -2.930023 
0.260000, 48.928802, 44.468478, 93.397280, -0.137882, -2.916933 
0.261250, 48.913637, 44.365274, 93.278910, -0.146179, -2.903791 
0.262500, 48.897745, 44.246092, 93.143837, -0.154426, -2.890598 
0.263750, 48.881154, 44.111034, 92.992188, -0.162621, -2.877360 
0.265000, 48.863890, 43.960306, 92.824196, -0.170766, -2.864078 
0.266250, 48.845980, 43.794048, 92.640028, -0.178858, -2.850755 
0.267500, 48.827450, 43.612503, 92.439953, -0.186898, -2.837394 
0.268750, 48.808327, 43.415850, 92.224177, -0.194885, -2.823999 
0.270000, 48.788638, 43.204367, 91.993004, -0.202818, -2.810572 
0.271250, 48.768408, 42.978267, 91.746675, -0.210698, -2.797116 
0.272500, 48.747664, 42.737863, 91.485527, -0.218523, -2.783634 
0.273750, 48.726433, 42.483403, 91.209837, -0.226293, -2.770128 
0.275000, 48.704740, 42.215229, 90.919970, -0.234008, -2.756602 
0.276250, 48.682612, 41.933621, 90.616233, -0.241668, -2.743057 
0.277500, 48.660073, 41.638949, 90.299022, -0.249271, -2.729497 
0.278750, 48.637150, 41.331521, 89.968672, -0.256818, -2.715925 
0.280000, 48.613868, 41.011732, 89.625600, -0.264308, -2.702342 
0.281250, 48.590251, 40.679918, 89.270169, -0.271741, -2.688752 
0.282500, 48.566325, 40.336494, 88.902819, -0.279116, -2.675157 
0.283750, 48.542114, 39.981818, 88.523932, -0.286433, -2.661559 
0.285000, 48.517643, 39.616324, 88.133966, -0.293692, -2.647961 
0.286250, 48.492935, 39.240390, 87.733325, -0.300892, -2.634366 
0.287500, 48.468014, 38.854465, 87.322478, -0.308033, -2.620775 
0.288750, 48.442904, 38.458943, 86.901846, -0.315115, -2.607191 
0.290000, 48.417627, 38.054283, 86.471911, -0.322138, -2.593617 
0.291250, 48.392208, 37.640895, 86.033102, -0.329100, -2.580054 
0.292500, 48.366667, 37.219244, 85.585911, -0.336002, -2.566505 
0.293750, 48.341028, 36.789748, 85.130776, -0.342844, -2.552971 
0.295000, 48.315311, 36.352879, 84.668190, -0.349624, -2.539456 
0.296250, 48.289540, 35.909060, 84.198601, -0.356344, -2.525961 
0.297500, 48.263734, 35.458765, 83.722499, -0.363003, -2.512489 
0.298750, 48.237915, 35.002420, 83.240334, -0.369600, -2.499040 
0.300000, 48.212102, 34.540494, 82.752596, -0.376135, -2.485618 
0.301250, 48.186317, 34.073416, 82.259732, -0.382608, -2.472223 
0.302500, 48.160577, 33.601649, 81.762227, -0.389019, -2.458859 
0.303750, 48.134905, 33.125618, 81.260522, -0.395367, -2.445527 
0.305000, 48.109316, 32.645779, 80.755095, -0.401653, -2.432228 
0.306250, 48.083831, 32.162550, 80.246381, -0.407876, -2.418965 
0.307500, 48.058467, 31.676377, 79.734844, -0.414035, -2.405739 
0.308750, 48.033242, 31.187669, 79.220911, -0.420132, -2.392551 
0.310000, 48.008174, 30.696858, 78.705032, -0.426166, -2.379404 
0.311250, 47.983279, 30.204342, 78.187621, -0.432135, -2.366300 
0.312500, 47.958573, 29.710540, 77.669113, -0.438042, -2.353239 
0.313750, 47.934073, 29.215834, 77.149907, -0.443884, -2.340223 
0.315000, 47.909794, 28.720625, 76.630419, -0.449663, -2.327253 
0.316250, 47.885752, 28.225282, 76.111034, -0.455377, -2.314332 
0.317500, 47.861961, 27.730186, 75.592148, -0.461028, -2.301461 
0.318750, 47.838437, 27.235689, 75.074126, -0.466614, -2.288641 
0.320000, 47.815191, 26.742151, 74.557343, -0.472137, -2.275872 
0.321250, 47.792240, 26.249905, 74.042145, -0.477595, -2.263158 
0.322500, 47.769594, 25.759291, 73.528885, -0.482988, -2.250498 
0.323750, 47.747268, 25.270621, 73.017889, -0.488317, -2.237895 
0.325000, 47.725273, 24.784213, 72.509486, -0.493582, -2.225349 
0.326250, 47.703622, 24.300358, 72.003979, -0.498783, -2.212861 
0.327500, 47.682324, 23.819350, 71.501674, -0.503919, -2.200434 
0.328750, 47.661393, 23.341459, 71.002852, -0.508991, -2.188067 
0.330000, 47.640838, 22.866956, 70.507794, -0.513998, -2.175762 
0.331250, 47.620669, 22.396089, 70.016758, -0.518941, -2.163520 
0.332500, 47.600896, 21.929104, 69.530000, -0.523820, -2.151342 
0.333750, 47.581529, 21.466227, 69.047757, -0.528634, -2.139229 
0.335000, 47.562576, 21.007681, 68.570258, -0.533384, -2.127181 
0.336250, 47.544047, 20.553669, 68.097716, -0.538070, -2.115201 
0.337500, 47.525948, 20.104391, 67.630339, -0.542692, -2.103289 
0.338750, 47.508289, 19.660026, 67.168314, -0.547250, -2.091445 
0.340000, 47.491074, 19.220752, 66.711826, -0.551744, -2.079671 
0.341250, 47.474314, 18.786727, 66.261040, -0.556175, -2.067967 
0.342500, 47.458012, 18.358104, 65.816116, -0.560542, -2.056335 
0.343750, 47.442177, 17.935022, 65.377198, -0.564845, -2.044774 
0.345000, 47.426812, 17.517610, 64.944422, -0.569085, -2.033286 
0.346250, 47.411925, 17.105987, 64.517911, -0.573261, -2.021872 
0.347500, 47.397518, 16.700261, 64.097779, -0.577375, -2.010532 
0.348750, 47.383599, 16.300530, 63.684129, -0.581426, -1.999267 
0.350000, 47.370169, 15.906884, 63.277053, -0.585414, -1.988077 
0.351250, 47.357234, 15.519398, 62.876633, -0.589339, -1.976964 
0.352500, 47.344797, 15.138145, 62.482942, -0.593202, -1.965927 
0.353750, 47.332861, 14.763182, 62.096043, -0.597003, -1.954968 
0.355000, 47.321429, 14.394562, 61.715991, -0.600742, -1.944087 
0.356250, 47.310503, 14.032327, 61.342830, -0.604419, -1.933285 
0.357500, 47.300085, 13.676511, 60.976596, -0.608035, -1.922562 
0.358750, 47.290178, 13.327140, 60.617319, -0.611590, -1.911919 
0.360000, 47.280783, 12.984233, 60.265016, -0.615083, -1.901356 
0.361250, 47.271900, 12.647801, 59.919701, -0.618516, -1.890874 
0.362500, 47.263531, 12.317846, 59.581377, -0.621888, -1.880473 
0.363750, 47.255677, 11.994366, 59.250043, -0.625199, -1.870154 
0.365000, 47.248336, 11.677351, 58.925688, -0.628451, -1.859918 
0.366250, 47.241511, 11.366786, 58.608297, -0.631643, -1.849764 
0.367500, 47.235199, 11.062646, 58.297845, -0.634775, -1.839693 
0.368750, 47.229401, 10.764906, 57.994307, -0.637849, -1.829707 
0.370000, 47.224115, 10.473531, 57.697646, -0.640863, -1.819804 
0.371250, 47.219341, 10.188483, 57.407824, -0.643818, -1.809986 
0.372500, 47.215077, 9.909718, 57.124794, -0.646715, -1.800253 
0.373750, 47.211321, 9.637188, 56.848509, -0.649554, -1.790605 
0.375000, 47.208071, 9.370842, 56.578913, -0.652336, -1.781043 
0.376250, 47.205326, 9.110623, 56.315948, -0.655060, -1.771567 
0.377500, 47.203081, 8.856470, 56.059551, -0.657726, -1.762178 
0.378750, 47.201336, 8.608321, 55.809657, -0.660336, -1.752875 
0.380000, 47.200087, 8.366107, 55.566194, -0.662889, -1.743660 
0.381250, 47.199332, 8.129760, 55.329091, -0.665386, -1.734532 
0.382500, 47.199065, 7.899206, 55.098271, -0.667827, -1.725493 
0.383750, 47.199285, 7.674370, 54.873655, -0.670212, -1.716541 
0.385000, 47.199988, 7.455175, 54.655162, -0.672542, -1.707679 
0.386250, 47.201169, 7.241541, 54.442710, -0.674817, -1.698905 
0.387500, 47.202824, 7.033386, 54.236210, -0.677038, -1.690220 
0.388750, 47.204950, 6.830628, 54.035578, -0.679204, -1.681626 
0.390000, 47.207542, 6.633181, 53.840723, -0.681316, -1.673121 
0.391250, 47.210595, 6.440960, 53.651555, -0.683374, -1.664706 
0.392500, 47.214104, 6.253878, 53.467981, -0.685379, -1.656382 
0.393750, 47.218065, 6.071846, 53.289911, -0.687331, -1.648149 
0.395000, 47.222472, 5.894776, 53.117248, -0.689231, -1.640006 
0.396250, 47.227320, 5.722580, 52.949900, -0.691078, -1.631956 
0.397500, 47.232604, 5.555166, 52.787770, -0.692873, -1.623996 
0.398750, 47.238319, 5.392445, 52.630764, -0.694617, -1.616129 
0.400000, 47.244458, 5.234328, 52.478786, -0.696309, -1.608354 
0.401250, 47.251017, 5.080724, 52.331741, -0.697950, -1.600672 
0.402500, 47.257988, 4.931542, 52.189531, -0.699541, -1.593082 
0.403750, 47.265368, 4.786695, 52.052062, -0.701081, -1.585586 
0.405000, 47.273148, 4.646091, 51.919238, -0.702572, -1.578182 
0.406250, 47.281323, 4.509642, 51.790965, -0.704013, -1.570872 
0.407500, 47.289888, 4.377260, 51.667147, -0.705404, -1.563656 
0.408750, 47.298835, 4.248857, 51.547692, -0.706747, -1.556534 
0.410000, 47.308158, 4.124346, 51.432504, -0.708041, -1.549506 
0.411250, 47.317851, 4.003641, 51.321492, -0.709287, -1.542573 
0.412500, 47.327907, 3.886657, 51.214564, -0.710485, -1.535734 
0.413750, 47.338320, 3.773309, 51.111628, -0.711635, -1.528990 
0.415000, 47.349082, 3.663514, 51.012596, -0.712738, -1.522341 
0.416250, 47.360189, 3.557189, 50.917378, -0.713795, -1.515787 
0.417500, 47.371631, 3.454255, 50.825886, -0.714804, -1.509329 
0.418750, 47.383404, 3.354629, 50.738033, -0.715768, -1.502966 
0.420000, 47.395498, 3.258235, 50.653734, -0.716686, -1.496699 
0.421250, 47.407910, 3.164994, 50.572904, -0.717558, -1.490528 
0.422500, 47.420630, 3.074830, 50.495459, -0.718386, -1.484453 
0.423750, 47.433652, 2.987667, 50.421319, -0.719168, -1.478474 
0.425000, 47.446969, 2.903432, 50.350402, -0.719906, -1.472591 
0.426250, 47.460575, 2.822053, 50.282629, -0.720600, -1.466806 
0.427500, 47.474462, 2.743459, 50.217921, -0.721250, -1.461116 
0.428750, 47.488623, 2.667579, 50.156202, -0.721857, -1.455524 
0.430000, 47.503051, 2.594346, 50.097397, -0.722420, -1.450028 
0.431250, 47.517739, 2.523691, 50.041430, -0.722941, -1.444628 
0.432500, 47.532680, 2.455551, 49.988231, -0.723420, -1.439326 
0.433750, 47.547868, 2.389859, 49.937726, -0.723857, -1.434121 
0.435000, 47.563294, 2.326553, 49.889847, -0.724252, -1.429013 
0.436250, 47.578952, 2.265571, 49.844523, -0.724605, -1.424002 
0.437500, 47.594836, 2.206853, 49.801689, -0.724918, -1.419088 
0.438750, 47.610937, 2.150340, 49.761277, -0.725190, -1.414271 
0.440000, 47.627250, 2.095973, 49.723223, -0.725422, -1.409551 
0.441250, 47.643767, 2.043696, 49.687463, -0.725614, -1.404928 
0.442500, 47.660480, 1.993455, 49.653935, -0.725766, -1.400402 
0.443750, 47.677385, 1.945193, 49.622578, -0.725880, -1.395973 
0.445000, 47.694473, 1.898860, 49.593332, -0.725954, -1.391640 
0.446250, 47.711737, 1.854401, 49.566139, -0.725990, -1.387405 
0.447500, 47.729172, 1.811769, 49.540941, -0.725988, -1.383266 
0.448750, 47.746770, 1.770912, 49.517681, -0.725949, -1.379224 
0.450000, 47.764524, 1.731782, 49.496306, -0.725872, -1.375278 
0.451250, 47.782428, 1.694332, 49.476760, -0.725758, -1.371428 
0.452500, 47.800474, 1.658517, 49.458991, -0.725607, -1.367675 
0.453750, 47.818658, 1.624289, 49.442948, -0.725420, -1.364017 
0.455000, 47.836972, 1.591607, 49.428579, -0.725197, -1.360455 
0.456250, 47.855409, 1.560425, 49.415834, -0.724939, -1.356989 
0.457500, 47.873964, 1.530702, 49.404665, -0.724646, -1.353617 
0.458750, 47.892629, 1.502396, 49.395025, -0.724318, -1.350341 
0.460000, 47.911398, 1.475467, 49.386866, -0.723956, -1.347159 
0.461250, 47.930266, 1.449875, 49.380141, -0.723560, -1.344072 
0.462500, 47.949226, 1.425582, 49.374808, -0.723130, -1.341079 
0.463750, 47.968272, 1.402549, 49.370821, -0.722667, -1.338179 
0.465000, 47.987398, 1.380739, 49.368137, -0.722171, -1.335373 
0.466250, 48.006597, 1.360116, 49.366713, -0.721643, -1.332660 
0.467500, 48.025865, 1.340644, 49.366509, -0.721083, -1.330039 
0.468750, 48.045194, 1.322288, 49.367482, -0.720491, -1.327511 
0.470000, 48.064579, 1.305014, 49.369593, -0.719868, -1.325075 
0.471250, 48.084015, 1.288788, 49.372803, -0.719214, -1.322730 
0.472500, 48.103496, 1.273577, 49.377073, -0.718530, -1.320475 
0.473750, 48.123016, 1.259348, 49.382364, -0.717816, -1.318312 
0.475000, 48.142569, 1.246071, 49.388640, -0.717073, -1.316238 
0.476250, 48.162151, 1.233713, 49.395864, -0.716300, -1.314253 
0.477500, 48.181755, 1.222245, 49.404000, -0.715498, -1.312357 
0.478750, 48.201377, 1.211635, 49.413012, -0.714669, -1.310550 
0.480000, 48.221012, 1.201856, 49.422867, -0.713811, -1.308830 
0.481250, 48.240653, 1.192877, 49.433529, -0.712926, -1.307198 
0.482500, 48.260296, 1.184670, 49.444966, -0.712013, -1.305651 
